name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3 Month Run,1,4Ms2AmfNNNPJPfT5LYjDr2,0,2024,1,0.587,0.678,6,-11.443,1,0.193,0.0787,0,0.258,0.431,135.965,audio_features,4Ms2AmfNNNPJPfT5LYjDr2,spotify:track:4Ms2AmfNNNPJPfT5LYjDr2,https://api.spotify.com/v1/tracks/4Ms2AmfNNNPJPfT5LYjDr2,https://api.spotify.com/v1/audio-analysis/4Ms2AmfNNNPJPfT5LYjDr2,126618,4
3 month run,1,3xCUY3vz8vBwhyA3uBHswd,0,2024,1,0.654,0.861,2,-6.785,1,0.137,0.0203,1.75e-06,0.249,0.535,136.969,audio_features,3xCUY3vz8vBwhyA3uBHswd,spotify:track:3xCUY3vz8vBwhyA3uBHswd,https://api.spotify.com/v1/tracks/3xCUY3vz8vBwhyA3uBHswd,https://api.spotify.com/v1/audio-analysis/3xCUY3vz8vBwhyA3uBHswd,70087,4
3 Months,1,1e6fiDGGRjNMKVEKOO1be5,0,2024,1,0.626,0.523,7,-12.319,1,0.266,0.0197,0,0.62,0.352,90.244,audio_features,1e6fiDGGRjNMKVEKOO1be5,spotify:track:1e6fiDGGRjNMKVEKOO1be5,https://api.spotify.com/v1/tracks/1e6fiDGGRjNMKVEKOO1be5,https://api.spotify.com/v1/audio-analysis/1e6fiDGGRjNMKVEKOO1be5,141015,4
3 Months Late,1,0q9WKCoMJ8LolJ2ryWv28o,0,2024,0,0.615,0.161,5,-15.229,0,0.0254,0.839,0.964,0.101,0.435,88.028,audio_features,0q9WKCoMJ8LolJ2ryWv28o,spotify:track:0q9WKCoMJ8LolJ2ryWv28o,https://api.spotify.com/v1/tracks/0q9WKCoMJ8LolJ2ryWv28o,https://api.spotify.com/v1/audio-analysis/0q9WKCoMJ8LolJ2ryWv28o,114599,4
Month,1,43PVK51CyWDqwJXHCd8P79,0,2024,0,0.811,0.243,8,-21.865,1,0.0503,0.634,0.804,0.0944,0.27,125.964,audio_features,43PVK51CyWDqwJXHCd8P79,spotify:track:43PVK51CyWDqwJXHCd8P79,https://api.spotify.com/v1/tracks/43PVK51CyWDqwJXHCd8P79,https://api.spotify.com/v1/audio-analysis/43PVK51CyWDqwJXHCd8P79,66811,4
36 Months,1,3xfxcSkOTGfYgvEiDkVuq7,0,2024,1,0.928,0.411,10,-12.168,0,0.205,0.217,0,0.13,0.71,115.066,audio_features,3xfxcSkOTGfYgvEiDkVuq7,spotify:track:3xfxcSkOTGfYgvEiDkVuq7,https://api.spotify.com/v1/tracks/3xfxcSkOTGfYgvEiDkVuq7,https://api.spotify.com/v1/audio-analysis/3xfxcSkOTGfYgvEiDkVuq7,205250,4
36 Months,1,4DDWNvLwa43rQVufQz1mF7,0,2024,1,0.574,0.553,1,-10.332,1,0.268,0.623,0,0.0991,0.326,77.105,audio_features,4DDWNvLwa43rQVufQz1mF7,spotify:track:4DDWNvLwa43rQVufQz1mF7,https://api.spotify.com/v1/tracks/4DDWNvLwa43rQVufQz1mF7,https://api.spotify.com/v1/audio-analysis/4DDWNvLwa43rQVufQz1mF7,176065,4
36 Months,1,4mrtZNGgpSeCMOENLGRFIg,0,2024,1,0.678,0.729,1,-5.465,1,0.348,0.00947,0,0.0664,0.499,174.103,audio_features,4mrtZNGgpSeCMOENLGRFIg,spotify:track:4mrtZNGgpSeCMOENLGRFIg,https://api.spotify.com/v1/tracks/4mrtZNGgpSeCMOENLGRFIg,https://api.spotify.com/v1/audio-analysis/4mrtZNGgpSeCMOENLGRFIg,139575,4
3 months prior,1,7AcN9yhEjdfTZ6oaPZdoAI,0,2024,1,0.183,0.793,8,-8.47,1,0.124,0.658,8.32e-06,0.845,0.347,82.345,audio_features,7AcN9yhEjdfTZ6oaPZdoAI,spotify:track:7AcN9yhEjdfTZ6oaPZdoAI,https://api.spotify.com/v1/tracks/7AcN9yhEjdfTZ6oaPZdoAI,https://api.spotify.com/v1/audio-analysis/7AcN9yhEjdfTZ6oaPZdoAI,148732,5
3 Months later,1,1lGiDgD2tSej9JaOkyDrtz,0,2024,1,0.693,0.00227,0,-23.1,1,0.106,0.958,0.634,0.102,0.795,72.765,audio_features,1lGiDgD2tSej9JaOkyDrtz,spotify:track:1lGiDgD2tSej9JaOkyDrtz,https://api.spotify.com/v1/tracks/1lGiDgD2tSej9JaOkyDrtz,https://api.spotify.com/v1/audio-analysis/1lGiDgD2tSej9JaOkyDrtz,76717,4
3am,1,2MbAz4rT8Cb9Xye2WFcWKf,0,2024,1,0.817,0.632,5,-10.599,0,0.302,0.215,0,0.137,0.424,159.003,audio_features,2MbAz4rT8Cb9Xye2WFcWKf,spotify:track:2MbAz4rT8Cb9Xye2WFcWKf,https://api.spotify.com/v1/tracks/2MbAz4rT8Cb9Xye2WFcWKf,https://api.spotify.com/v1/audio-analysis/2MbAz4rT8Cb9Xye2WFcWKf,160007,4
108 Months,1,04WCoUCXBE6i0LZuMAz6C2,0,2024,1,0.669,0.65,1,-8.34,1,0.256,0.127,0,0.312,0.63,133.982,audio_features,04WCoUCXBE6i0LZuMAz6C2,spotify:track:04WCoUCXBE6i0LZuMAz6C2,https://api.spotify.com/v1/tracks/04WCoUCXBE6i0LZuMAz6C2,https://api.spotify.com/v1/audio-analysis/04WCoUCXBE6i0LZuMAz6C2,145077,4
Round 3,1,3EqlvOWOkvRAdqzkQnFbV1,1,2024,0,0.69,0.662,1,-13.083,1,0.0495,0.0451,0.921,0.0668,0.901,140.018,audio_features,3EqlvOWOkvRAdqzkQnFbV1,spotify:track:3EqlvOWOkvRAdqzkQnFbV1,https://api.spotify.com/v1/tracks/3EqlvOWOkvRAdqzkQnFbV1,https://api.spotify.com/v1/audio-analysis/3EqlvOWOkvRAdqzkQnFbV1,118866,4
3 months on us,1,7BAfFwbfyckt7foEwKC3kc,0,2024,0,0.775,0.344,7,-16.197,1,0.0627,0.00691,0.94,0.113,0.165,118.377,audio_features,7BAfFwbfyckt7foEwKC3kc,spotify:track:7BAfFwbfyckt7foEwKC3kc,https://api.spotify.com/v1/tracks/7BAfFwbfyckt7foEwKC3kc,https://api.spotify.com/v1/audio-analysis/7BAfFwbfyckt7foEwKC3kc,133752,4
3 Months From Malibu,2,7xHLqkx6WsDLYGF4fLxtVs,0,2024,1,0.469,0.659,7,-10.119,0,0.256,0.858,0,0.147,0.857,87.714,audio_features,7xHLqkx6WsDLYGF4fLxtVs,spotify:track:7xHLqkx6WsDLYGF4fLxtVs,https://api.spotify.com/v1/tracks/7xHLqkx6WsDLYGF4fLxtVs,https://api.spotify.com/v1/audio-analysis/7xHLqkx6WsDLYGF4fLxtVs,118883,3
24 Months 2.0,2,4pdjopd9k1zplDI5qAJRtd,0,2024,1,0.702,0.605,6,-9.096,0,0.278,0.00142,4.94e-06,0.371,0.23,148.007,audio_features,4pdjopd9k1zplDI5qAJRtd,spotify:track:4pdjopd9k1zplDI5qAJRtd,https://api.spotify.com/v1/tracks/4pdjopd9k1zplDI5qAJRtd,https://api.spotify.com/v1/audio-analysis/4pdjopd9k1zplDI5qAJRtd,150116,3
3 month period,1,5v65hk1hhSUQzKivVM4sxu,0,2024,0,0.703,0.409,10,-14.571,0,0.0453,0.893,0.666,0.156,0.132,130.022,audio_features,5v65hk1hhSUQzKivVM4sxu,spotify:track:5v65hk1hhSUQzKivVM4sxu,https://api.spotify.com/v1/tracks/5v65hk1hhSUQzKivVM4sxu,https://api.spotify.com/v1/audio-analysis/5v65hk1hhSUQzKivVM4sxu,169846,4
GONE FOR MONTHS,1,2Nhnl8TY8It6RIiThsjnKX,0,2024,1,0.643,0.553,11,-11.654,0,0.303,0.374,0.024,0.101,0.158,147.999,audio_features,2Nhnl8TY8It6RIiThsjnKX,spotify:track:2Nhnl8TY8It6RIiThsjnKX,https://api.spotify.com/v1/tracks/2Nhnl8TY8It6RIiThsjnKX,https://api.spotify.com/v1/audio-analysis/2Nhnl8TY8It6RIiThsjnKX,132168,4
MONTH OF BLOODY MOON,2,4lzN0YtGdWy4Qt0BlQBtzh,0,2024,1,0.446,0.749,10,-7.124,0,0.207,0.844,0.0554,0.176,0.451,75.316,audio_features,4lzN0YtGdWy4Qt0BlQBtzh,spotify:track:4lzN0YtGdWy4Qt0BlQBtzh,https://api.spotify.com/v1/tracks/4lzN0YtGdWy4Qt0BlQBtzh,https://api.spotify.com/v1/audio-analysis/4lzN0YtGdWy4Qt0BlQBtzh,242229,4
"Yes, This Means Monther Was The Wizard",1,40H0qsqqBLneUw1g9JR3Ne,0,2024,0,0.294,0.252,5,-12.92,0,0.0428,0.0248,0.97,0.302,0.471,140.014,audio_features,40H0qsqqBLneUw1g9JR3Ne,spotify:track:40H0qsqqBLneUw1g9JR3Ne,https://api.spotify.com/v1/tracks/40H0qsqqBLneUw1g9JR3Ne,https://api.spotify.com/v1/audio-analysis/40H0qsqqBLneUw1g9JR3Ne,141272,4
3 Months In Japan,1,3ZqQtvDCxmFDjzb4guy3zF,0,2024,1,0.924,0.716,1,-7.743,0,0.383,0.035,0,0.109,0.601,140.031,audio_features,3ZqQtvDCxmFDjzb4guy3zF,spotify:track:3ZqQtvDCxmFDjzb4guy3zF,https://api.spotify.com/v1/tracks/3ZqQtvDCxmFDjzb4guy3zF,https://api.spotify.com/v1/audio-analysis/3ZqQtvDCxmFDjzb4guy3zF,200098,4
3/2/2024,1,7qyS7I33emuzq26oNGcxHC,0,2024,0,0.684,0.23,5,-13.125,0,0.0709,0.36,0.916,0.113,0.533,107.982,audio_features,7qyS7I33emuzq26oNGcxHC,spotify:track:7qyS7I33emuzq26oNGcxHC,https://api.spotify.com/v1/tracks/7qyS7I33emuzq26oNGcxHC,https://api.spotify.com/v1/audio-analysis/7qyS7I33emuzq26oNGcxHC,160000,4
A.N.T Flow,3,55AAIvu6M9WVQEBotPnthl,0,2024,1,0.763,0.793,8,-8.019,0,0.231,0.193,0.00111,0.107,0.566,99.976,audio_features,55AAIvu6M9WVQEBotPnthl,spotify:track:55AAIvu6M9WVQEBotPnthl,https://api.spotify.com/v1/tracks/55AAIvu6M9WVQEBotPnthl,https://api.spotify.com/v1/audio-analysis/55AAIvu6M9WVQEBotPnthl,151348,4
Love song,2,2nl0hJkKOgBO4Pq4ROBRC3,0,2024,1,0.71,0.802,9,-11.192,1,0.945,0.325,0.0193,0.325,0.418,179.964,audio_features,2nl0hJkKOgBO4Pq4ROBRC3,spotify:track:2nl0hJkKOgBO4Pq4ROBRC3,https://api.spotify.com/v1/tracks/2nl0hJkKOgBO4Pq4ROBRC3,https://api.spotify.com/v1/audio-analysis/2nl0hJkKOgBO4Pq4ROBRC3,128012,4
We did that,2,5iKDiNJMRh93Owl0mmZjB8,0,2024,1,0.781,0.74,2,-12.049,1,0.0695,0.0189,0.241,0.174,0.434,110.02,audio_features,5iKDiNJMRh93Owl0mmZjB8,spotify:track:5iKDiNJMRh93Owl0mmZjB8,https://api.spotify.com/v1/tracks/5iKDiNJMRh93Owl0mmZjB8,https://api.spotify.com/v1/audio-analysis/5iKDiNJMRh93Owl0mmZjB8,175102,4
Nightmare on crip st,3,4sIRmn3IGc7n4X9pzNPnPj,0,2024,1,0.521,0.58,8,-9.421,1,0.237,0.0236,2.31e-05,0.196,0.151,180.037,audio_features,4sIRmn3IGc7n4X9pzNPnPj,spotify:track:4sIRmn3IGc7n4X9pzNPnPj,https://api.spotify.com/v1/tracks/4sIRmn3IGc7n4X9pzNPnPj,https://api.spotify.com/v1/audio-analysis/4sIRmn3IGc7n4X9pzNPnPj,152671,4
"Only 15 - ""3 Month Plea""",1,3lQYOIugKNEbMhr9NvxzU8,0,2024,1,0.734,0.628,7,-7.957,1,0.464,0.00775,0,0.102,0.478,156.847,audio_features,3lQYOIugKNEbMhr9NvxzU8,spotify:track:3lQYOIugKNEbMhr9NvxzU8,https://api.spotify.com/v1/tracks/3lQYOIugKNEbMhr9NvxzU8,https://api.spotify.com/v1/audio-analysis/3lQYOIugKNEbMhr9NvxzU8,232251,4
3 Month Freestyle,1,1vWRGtdIqhhhAkAhcu7UNG,0,2024,1,0.619,0.62,5,-9.398,0,0.0548,0.0119,0.0064,0.141,0.327,144.939,audio_features,1vWRGtdIqhhhAkAhcu7UNG,spotify:track:1vWRGtdIqhhhAkAhcu7UNG,https://api.spotify.com/v1/tracks/1vWRGtdIqhhhAkAhcu7UNG,https://api.spotify.com/v1/audio-analysis/1vWRGtdIqhhhAkAhcu7UNG,186255,4
3rd of tha Month,1,7gYjipXCE12aRyTu32MnD6,0,2024,1,0.423,0.699,6,-9.554,0,0.0671,0.0458,4.04e-06,0.471,0.649,175.4,audio_features,7gYjipXCE12aRyTu32MnD6,spotify:track:7gYjipXCE12aRyTu32MnD6,https://api.spotify.com/v1/tracks/7gYjipXCE12aRyTu32MnD6,https://api.spotify.com/v1/audio-analysis/7gYjipXCE12aRyTu32MnD6,109961,4
Monthius,1,0WwQ3JO4QNA1uxORNq4wOb,0,2024,0,0.26,0.0838,6,-17.198,1,0.0378,0.39,0.966,0.1,0.123,93.214,audio_features,0WwQ3JO4QNA1uxORNq4wOb,spotify:track:0WwQ3JO4QNA1uxORNq4wOb,https://api.spotify.com/v1/tracks/0WwQ3JO4QNA1uxORNq4wOb,https://api.spotify.com/v1/audio-analysis/0WwQ3JO4QNA1uxORNq4wOb,71197,4
3 MONTHS FROM MALIBU,2,2NsQZ8GEKSndfwIAuMn7dg,0,2024,1,0.469,0.659,7,-10.119,0,0.256,0.858,0,0.147,0.857,87.714,audio_features,2NsQZ8GEKSndfwIAuMn7dg,spotify:track:2NsQZ8GEKSndfwIAuMn7dg,https://api.spotify.com/v1/tracks/2NsQZ8GEKSndfwIAuMn7dg,https://api.spotify.com/v1/audio-analysis/2NsQZ8GEKSndfwIAuMn7dg,118883,3
Seis Meses - 6 Months,1,2VKGSp1YO9SdEuTIRG6Zjs,0,2024,1,0.84,0.589,2,-9.415,0,0.318,0.538,0,0.0715,0.461,95.067,audio_features,2VKGSp1YO9SdEuTIRG6Zjs,spotify:track:2VKGSp1YO9SdEuTIRG6Zjs,https://api.spotify.com/v1/tracks/2VKGSp1YO9SdEuTIRG6Zjs,https://api.spotify.com/v1/audio-analysis/2VKGSp1YO9SdEuTIRG6Zjs,141642,4
Tha Whole Month,2,1IV5dnoJTnQKutnYRWyaYd,0,2024,1,0.81,0.549,1,-10.539,1,0.435,0.0211,0,0.358,0.513,90.063,audio_features,1IV5dnoJTnQKutnYRWyaYd,spotify:track:1IV5dnoJTnQKutnYRWyaYd,https://api.spotify.com/v1/tracks/1IV5dnoJTnQKutnYRWyaYd,https://api.spotify.com/v1/audio-analysis/1IV5dnoJTnQKutnYRWyaYd,152947,4
It's Up,2,02omfnpnB4rdKlNzzcjjMF,0,2024,1,0.536,0.765,0,-7.929,1,0.349,0.564,0,0.154,0.673,97.527,audio_features,02omfnpnB4rdKlNzzcjjMF,spotify:track:02omfnpnB4rdKlNzzcjjMF,https://api.spotify.com/v1/tracks/02omfnpnB4rdKlNzzcjjMF,https://api.spotify.com/v1/audio-analysis/02omfnpnB4rdKlNzzcjjMF,184212,5
Do It For,1,1AbH5UWUbMMc9tN8CnU7Wr,0,2024,1,0.868,0.639,11,-5.909,0,0.333,0.000639,0,0.101,0.224,163.992,audio_features,1AbH5UWUbMMc9tN8CnU7Wr,spotify:track:1AbH5UWUbMMc9tN8CnU7Wr,https://api.spotify.com/v1/tracks/1AbH5UWUbMMc9tN8CnU7Wr,https://api.spotify.com/v1/audio-analysis/1AbH5UWUbMMc9tN8CnU7Wr,128780,4
1ST OF THE MONTH,2,4Jiz46Mf2ljL6Lb2zxX6h4,0,2024,1,0.6,0.395,1,-10.558,1,0.291,0.0863,0,0.0759,0.219,77.486,audio_features,4Jiz46Mf2ljL6Lb2zxX6h4,spotify:track:4Jiz46Mf2ljL6Lb2zxX6h4,https://api.spotify.com/v1/tracks/4Jiz46Mf2ljL6Lb2zxX6h4,https://api.spotify.com/v1/audio-analysis/4Jiz46Mf2ljL6Lb2zxX6h4,117744,4
Son in comma for 3 months,1,6JxNBDel2PPJ6otA8LdnQ6,0,2024,1,0.598,0.0263,0,-22.97,1,0.279,0.95,0.889,0.116,0.594,137.584,audio_features,6JxNBDel2PPJ6otA8LdnQ6,spotify:track:6JxNBDel2PPJ6otA8LdnQ6,https://api.spotify.com/v1/tracks/6JxNBDel2PPJ6otA8LdnQ6,https://api.spotify.com/v1/audio-analysis/6JxNBDel2PPJ6otA8LdnQ6,72514,4
Just In The Streets,1,1zoIclZwMOTqKt041sywTs,0,2024,1,0.699,0.71,2,-10.185,1,0.347,0.0648,0.000105,0.215,0.196,143.819,audio_features,1zoIclZwMOTqKt041sywTs,spotify:track:1zoIclZwMOTqKt041sywTs,https://api.spotify.com/v1/tracks/1zoIclZwMOTqKt041sywTs,https://api.spotify.com/v1/audio-analysis/1zoIclZwMOTqKt041sywTs,120208,4
Cold City,1,7BXSdlMIWynjbUw4XGH8TW,0,2024,1,0.824,0.562,4,-7.61,0,0.548,0.00716,0,0.108,0.312,88.411,audio_features,7BXSdlMIWynjbUw4XGH8TW,spotify:track:7BXSdlMIWynjbUw4XGH8TW,https://api.spotify.com/v1/tracks/7BXSdlMIWynjbUw4XGH8TW,https://api.spotify.com/v1/audio-analysis/7BXSdlMIWynjbUw4XGH8TW,175508,4
Be You,1,4zfmSGV308fRli3Rx83E6V,0,2024,1,0.822,0.21,10,-20.642,1,0.0549,0.525,7.01e-05,0.246,0.848,95.0,audio_features,4zfmSGV308fRli3Rx83E6V,spotify:track:4zfmSGV308fRli3Rx83E6V,https://api.spotify.com/v1/tracks/4zfmSGV308fRli3Rx83E6V,https://api.spotify.com/v1/audio-analysis/4zfmSGV308fRli3Rx83E6V,114264,4
Fuck Music,1,4OrDTt9ecPHWn8YjkQtoLm,0,2024,0,0.667,0.299,1,-17.041,0,0.255,0.347,0,0.0775,0.606,88.299,audio_features,4OrDTt9ecPHWn8YjkQtoLm,spotify:track:4OrDTt9ecPHWn8YjkQtoLm,https://api.spotify.com/v1/tracks/4OrDTt9ecPHWn8YjkQtoLm,https://api.spotify.com/v1/audio-analysis/4OrDTt9ecPHWn8YjkQtoLm,149499,4
I'd Rather Be,1,40YZaA6YtQ9uXGajcIz7ow,0,2024,0,0.4,0.245,10,-14.227,0,0.0323,0.786,0.000166,0.191,0.268,139.462,audio_features,40YZaA6YtQ9uXGajcIz7ow,spotify:track:40YZaA6YtQ9uXGajcIz7ow,https://api.spotify.com/v1/tracks/40YZaA6YtQ9uXGajcIz7ow,https://api.spotify.com/v1/audio-analysis/40YZaA6YtQ9uXGajcIz7ow,154462,4
"300 Months "" Free Jr """,1,44yPDXFNBUmqA9W8m9hAM4,0,2024,1,0.601,0.457,7,-11.05,1,0.0921,0.122,0,0.235,0.408,79.855,audio_features,44yPDXFNBUmqA9W8m9hAM4,spotify:track:44yPDXFNBUmqA9W8m9hAM4,https://api.spotify.com/v1/tracks/44yPDXFNBUmqA9W8m9hAM4,https://api.spotify.com/v1/audio-analysis/44yPDXFNBUmqA9W8m9hAM4,144427,4
3months feels like 4ever,1,5udaC5Ws3Y9oxR6Op3YSzU,0,2024,0,0.545,0.215,1,-13.445,1,0.0489,0.0421,0.0678,0.127,0.0633,77.54,audio_features,5udaC5Ws3Y9oxR6Op3YSzU,spotify:track:5udaC5Ws3Y9oxR6Op3YSzU,https://api.spotify.com/v1/tracks/5udaC5Ws3Y9oxR6Op3YSzU,https://api.spotify.com/v1/audio-analysis/5udaC5Ws3Y9oxR6Op3YSzU,133166,4
i haven't showered in 3 months,1,0ejKS4CnIO3A8QWJcBxFTg,0,2024,0,0.607,0.611,6,-11.166,1,0.07,0.000347,0.919,0.387,0.803,105.994,audio_features,0ejKS4CnIO3A8QWJcBxFTg,spotify:track:0ejKS4CnIO3A8QWJcBxFTg,https://api.spotify.com/v1/tracks/0ejKS4CnIO3A8QWJcBxFTg,https://api.spotify.com/v1/audio-analysis/0ejKS4CnIO3A8QWJcBxFTg,80040,4
[Monthly 15/30] pt.90 - How,1,6HnLiY5eLrS00HAdTP4GlV,0,2024,0,0.445,0.67,7,-7.979,0,0.0318,0.196,0.268,0.123,0.423,172.046,audio_features,6HnLiY5eLrS00HAdTP4GlV,spotify:track:6HnLiY5eLrS00HAdTP4GlV,https://api.spotify.com/v1/tracks/6HnLiY5eLrS00HAdTP4GlV,https://api.spotify.com/v1/audio-analysis/6HnLiY5eLrS00HAdTP4GlV,217238,3
strange enough,1,0ncjBj5kEWDpnks7BGf1PP,0,2024,1,0.54,0.65,2,-8.358,1,0.132,0.000176,0,0.174,0.17,76.961,audio_features,0ncjBj5kEWDpnks7BGf1PP,spotify:track:0ncjBj5kEWDpnks7BGf1PP,https://api.spotify.com/v1/tracks/0ncjBj5kEWDpnks7BGf1PP,https://api.spotify.com/v1/audio-analysis/0ncjBj5kEWDpnks7BGf1PP,143229,4
Keep on goin,1,0IAzKQnLKIeEjFiIKq1etN,0,2024,1,0.283,0.601,9,-9.739,0,0.21,0.258,5.54e-06,0.0968,0.265,166.448,audio_features,0IAzKQnLKIeEjFiIKq1etN,spotify:track:0IAzKQnLKIeEjFiIKq1etN,https://api.spotify.com/v1/tracks/0IAzKQnLKIeEjFiIKq1etN,https://api.spotify.com/v1/audio-analysis/0IAzKQnLKIeEjFiIKq1etN,190171,5
Yo Body,1,16xmtX7vX1LZdMfidDmYIn,0,2024,1,0.469,0.489,10,-11.309,0,0.224,0.664,0,0.115,0.254,143.186,audio_features,16xmtX7vX1LZdMfidDmYIn,spotify:track:16xmtX7vX1LZdMfidDmYIn,https://api.spotify.com/v1/tracks/16xmtX7vX1LZdMfidDmYIn,https://api.spotify.com/v1/audio-analysis/16xmtX7vX1LZdMfidDmYIn,116167,4
hooker,1,0driBXjRdkqzbz5gwHI8si,0,2024,1,0.478,0.658,8,-10.905,0,0.093,0.0448,0.000245,0.34,0.283,146.975,audio_features,0driBXjRdkqzbz5gwHI8si,spotify:track:0driBXjRdkqzbz5gwHI8si,https://api.spotify.com/v1/tracks/0driBXjRdkqzbz5gwHI8si,https://api.spotify.com/v1/audio-analysis/0driBXjRdkqzbz5gwHI8si,190171,4
Let Down,1,47W61qRJrtUoE2QVbIP0yJ,0,2024,1,0.51,0.795,2,-7.7,1,0.0787,0.000791,0,0.345,0.386,144.946,audio_features,47W61qRJrtUoE2QVbIP0yJ,spotify:track:47W61qRJrtUoE2QVbIP0yJ,https://api.spotify.com/v1/tracks/47W61qRJrtUoE2QVbIP0yJ,https://api.spotify.com/v1/audio-analysis/47W61qRJrtUoE2QVbIP0yJ,113816,4
Truth,1,0hhUeJGjGCxzCr1IJu1qEP,0,2024,1,0.621,0.578,8,-9.364,0,0.0329,0.00118,0,0.0656,0.329,142.114,audio_features,0hhUeJGjGCxzCr1IJu1qEP,spotify:track:0hhUeJGjGCxzCr1IJu1qEP,https://api.spotify.com/v1/tracks/0hhUeJGjGCxzCr1IJu1qEP,https://api.spotify.com/v1/audio-analysis/0hhUeJGjGCxzCr1IJu1qEP,113162,4
[Monthly 15/30] pt. 88 - Tonight,1,7ad5yr4maLc9BIm6pIZZyx,0,2024,0,0.491,0.651,8,-6.342,1,0.0344,0.0122,8.88e-06,0.133,0.275,145.984,audio_features,7ad5yr4maLc9BIm6pIZZyx,spotify:track:7ad5yr4maLc9BIm6pIZZyx,https://api.spotify.com/v1/tracks/7ad5yr4maLc9BIm6pIZZyx,https://api.spotify.com/v1/audio-analysis/7ad5yr4maLc9BIm6pIZZyx,173185,4
[Monthly 15/30] pt.87 - Morning,1,1wUEeobDskhyN8eZPaZDpE,0,2024,0,0.744,0.55,4,-8.535,0,0.0313,0.28,0.00175,0.159,0.2,92.023,audio_features,1wUEeobDskhyN8eZPaZDpE,spotify:track:1wUEeobDskhyN8eZPaZDpE,https://api.spotify.com/v1/tracks/1wUEeobDskhyN8eZPaZDpE,https://api.spotify.com/v1/audio-analysis/1wUEeobDskhyN8eZPaZDpE,200462,4
3 Months Mehr Taub Damascus 2000,1,7udVxgLID4mCpLtVGHZU1v,0,2024,0,0.502,0.946,2,-9.137,1,0.476,0.894,0.00209,0.242,0.0576,97.493,audio_features,7udVxgLID4mCpLtVGHZU1v,spotify:track:7udVxgLID4mCpLtVGHZU1v,https://api.spotify.com/v1/tracks/7udVxgLID4mCpLtVGHZU1v,https://api.spotify.com/v1/audio-analysis/7udVxgLID4mCpLtVGHZU1v,546667,4
[Monthly 15/30] pt.92 - Fantasy,1,1YthbBwJSu7QdxOCYRW1Yo,0,2024,0,0.636,0.515,10,-8.686,0,0.036,0.758,6.2e-05,0.113,0.442,90.024,audio_features,1YthbBwJSu7QdxOCYRW1Yo,spotify:track:1YthbBwJSu7QdxOCYRW1Yo,https://api.spotify.com/v1/tracks/1YthbBwJSu7QdxOCYRW1Yo,https://api.spotify.com/v1/audio-analysis/1YthbBwJSu7QdxOCYRW1Yo,216333,4
[Monthly 15/30] pt.89 - Missing You,1,3q4tLshk8kZiq05jnPm5AH,0,2024,0,0.602,0.523,0,-7.809,1,0.0488,0.727,0.0143,0.143,0.208,82.923,audio_features,3q4tLshk8kZiq05jnPm5AH,spotify:track:3q4tLshk8kZiq05jnPm5AH,https://api.spotify.com/v1/tracks/3q4tLshk8kZiq05jnPm5AH,https://api.spotify.com/v1/audio-analysis/3q4tLshk8kZiq05jnPm5AH,234631,4
[Monthly 15/30] pt.91 - Please Stay,1,0w4RdXC72hLyFC94XK1WpB,0,2024,0,0.563,0.712,8,-7.2,1,0.03,0.00471,0.000518,0.393,0.223,139.981,audio_features,0w4RdXC72hLyFC94XK1WpB,spotify:track:0w4RdXC72hLyFC94XK1WpB,https://api.spotify.com/v1/tracks/0w4RdXC72hLyFC94XK1WpB,https://api.spotify.com/v1/audio-analysis/0w4RdXC72hLyFC94XK1WpB,209560,4
"Who, You Ask Me, is My Jesus (ENG)",2,15vHUsNSUpOLxfVDS1YiqC,0,2024,0,0.597,0.372,4,-7.132,1,0.0264,0.241,0,0.104,0.681,81.848,audio_features,15vHUsNSUpOLxfVDS1YiqC,spotify:track:15vHUsNSUpOLxfVDS1YiqC,https://api.spotify.com/v1/tracks/15vHUsNSUpOLxfVDS1YiqC,https://api.spotify.com/v1/audio-analysis/15vHUsNSUpOLxfVDS1YiqC,188175,4
예수님은 누구신가,2,4QlWJkfHGLw0BZlYofFvIi,0,2024,0,0.617,0.393,4,-7.595,1,0.0276,0.301,0,0.0996,0.63,82.03,audio_features,4QlWJkfHGLw0BZlYofFvIi,spotify:track:4QlWJkfHGLw0BZlYofFvIi,https://api.spotify.com/v1/tracks/4QlWJkfHGLw0BZlYofFvIi,https://api.spotify.com/v1/audio-analysis/4QlWJkfHGLw0BZlYofFvIi,188175,4
"Who, You Ask Me, is My Jesus (Guitar)",2,2QJelNZ9Y4nvX8C80k8gJN,0,2024,0,0.671,0.445,4,-9.336,1,0.0387,0.496,0.931,0.149,0.498,82.024,audio_features,2QJelNZ9Y4nvX8C80k8gJN,spotify:track:2QJelNZ9Y4nvX8C80k8gJN,https://api.spotify.com/v1/tracks/2QJelNZ9Y4nvX8C80k8gJN,https://api.spotify.com/v1/audio-analysis/2QJelNZ9Y4nvX8C80k8gJN,188175,4
